file,problem,n,n_C,n_D,n_K,k_sizes,d_sizes,strategy,kappa,f_star
halton_oscillatory_1e6/fletcher_powell_k113_3D.m,fletcher_powell,3,1,1,1,113,108,halton_oscillatory,1e6,0
baseline_1/goldstein_price_k32_2D.m,goldstein_price,2,1,0,1,32,,baseline,1,3
moderate_1e4/goldstein_price_k32_2D.m,goldstein_price,2,1,0,1,32,,moderate,1e4,3
progressive_1e6/goldstein_price_k32_2D.m,goldstein_price,2,1,0,1,32,,progressive,1e6,3
extreme_1e8/goldstein_price_k32_2D.m,goldstein_price,2,1,0,1,32,,extreme,1e8,3
sobol_oscillatory_1e6/goldstein_price_k32_2D.m,goldstein_price,2,1,0,1,32,,sobol_oscillatory,1e6,3
sobol_digit_oscillatory_1e8/goldstein_price_k32_2D.m,goldstein_price,2,1,0,1,32,,sobol_digit_oscillatory,1e8,3
spatial_thermal_9e4/goldstein_price_k32_2D.m,goldstein_price,2,1,0,1,32,,spatial_thermal,9e4,3
halton_oscillatory_1e6/goldstein_price_k32_2D.m,goldstein_price,2,1,0,1,32,,halton_oscillatory,1e6,3
baseline_1/griewank_k83_k26_k23_10D.m,griewank,10,4,3,3,83;26;23,106;125;60,baseline,1,0
moderate_1e4/griewank_k83_k26_k23_10D.m,griewank,10,4,3,3,83;26;23,106;125;60,moderate,1e4,0
progressive_1e6/griewank_k83_k26_k23_10D.m,griewank,10,4,3,3,83;26;23,106;125;60,progressive,1e6,0
extreme_1e8/griewank_k83_k26_k23_10D.m,griewank,10,4,3,3,83;26;23,106;125;60,extreme,1e8,0
sobol_oscillatory_1e6/griewank_k83_k26_k23_10D.m,griewank,10,4,3,3,83;26;23,106;125;60,sobol_oscillatory,1e6,0
sobol_digit_oscillatory_1e8/griewank_k83_k26_k23_10D.m,griewank,10,4,3,3,83;26;23,106;125;60,sobol_digit_oscillatory,1e8,0
spatial_thermal_9e4/griewank_k83_k26_k23_10D.m,griewank,10,4,3,3,83;26;23,106;125;60,spatial_thermal,9e4,0
halton_oscillatory_1e6/griewank_k83_k26_k23_10D.m,griewank,10,4,3,3,83;26;23,106;125;60,halton_oscillatory,1e6,0
baseline_1/griewank_k101_5D.m,griewank,5,2,2,1,101,66;99,baseline,1,0
moderate_1e4/griewank_k101_5D.m,griewank,5,2,2,1,101,66;99,moderate,1e4,0
progressive_1e6/griewank_k101_5D.m,griewank,5,2,2,1,101,66;99,progressive,1e6,0
extreme_1e8/griewank_k101_5D.m,griewank,5,2,2,1,101,66;99,extreme,1e8,0
sobol_oscillatory_1e6/griewank_k101_5D.m,griewank,5,2,2,1,101,66;99,sobol_oscillatory,1e6,0
sobol_digit_oscillatory_1e8/griewank_k101_5D.m,griewank,5,2,2,1,101,66;99,sobol_digit_oscillatory,1e8,0
spatial_thermal_9e4/griewank_k101_5D.m,griewank,5,2,2,1,101,66;99,spatial_thermal,9e4,0
halton_oscillatory_1e6/griewank_k101_5D.m,griewank,5,2,2,1,101,66;99,halton_oscillatory,1e6,0
baseline_1/gulf_k106_3D.m,gulf,3,1,1,1,106,26,baseline,1,0
moderate_1e4/gulf_k106_3D.m,gulf,3,1,1,1,106,26,moderate,1e4,0
progressive_1e6/gulf_k106_3D.m,gulf,3,1,1,1,106,26,progressive,1e6,0
extreme_1e8/gulf_k106_3D.m,gulf,3,1,1,1,106,26,extreme,1e8,0
sobol_oscillatory_1e6/gulf_k106_3D.m,gulf,3,1,1,1,106,26,sobol_oscillatory,1e6,0
sobol_digit_oscillatory_1e8/gulf_k106_3D.m,gulf,3,1,1,1,106,26,sobol_digit_oscillatory,1e8,0
spatial_thermal_9e4/gulf_k106_3D.m,gulf,3,1,1,1,106,26,spatial_thermal,9e4,0
halton_oscillatory_1e6/gulf_k106_3D.m,gulf,3,1,1,1,106,26,halton_oscillatory,1e6,0
baseline_1/hartman_4_k42_3D.m,hartman_4,3,1,1,1,42,55,baseline,1,-3.86278
moderate_1e4/hartman_4_k42_3D.m,hartman_4,3,1,1,1,42,55,moderate,1e4,-3.86278
progressive_1e6/hartman_4_k42_3D.m,hartman_4,3,1,1,1,42,55,progressive,1e6,-3.86278
extreme_1e8/hartman_4_k42_3D.m,hartman_4,3,1,1,1,42,55,extreme,1e8,-3.86278
sobol_oscillatory_1e6/hartman_4_k42_3D.m,hartman_4,3,1,1,1,42,55,sobol_oscillatory,1e6,-3.86278
sobol_digit_oscillatory_1e8/hartman_4_k42_3D.m,hartman_4,3,1,1,1,42,55,sobol_digit_oscillatory,1e8,-3.86278
spatial_thermal_9e4/hartman_4_k42_3D.m,hartman_4,3,1,1,1,42,55,spatial_thermal,9e4,-3.86278
halton_oscillatory_1e6/hartman_4_k42_3D.m,hartman_4,3,1,1,1,42,55,halton_oscillatory,1e6,-3.86278
baseline_1/hartman_4_k95_k68_6D.m,hartman_4,6,2,2,2,95;68,61;103,baseline,1,-3.32237
moderate_1e4/hartman_4_k95_k68_6D.m,hartman_4,6,2,2,2,95;68,61;103,moderate,1e4,-3.32237
progressive_1e6/hartman_4_k95_k68_6D.m,hartman_4,6,2,2,2,95;68,61;103,progressive,1e6,-3.32237
extreme_1e8/hartman_4_k95_k68_6D.m,hartman_4,6,2,2,2,95;68,61;103,extreme,1e8,-3.32237
sobol_oscillatory_1e6/hartman_4_k95_k68_6D.m,hartman_4,6,2,2,2,95;68,61;103,sobol_oscillatory,1e6,-3.32237
sobol_digit_oscillatory_1e8/hartman_4_k95_k68_6D.m,hartman_4,6,2,2,2,95;68,61;103,sobol_digit_oscillatory,1e8,-3.32237
spatial_thermal_9e4/hartman_4_k95_k68_6D.m,hartman_4,6,2,2,2,95;68,61;103,spatial_thermal,9e4,-3.32237
halton_oscillatory_1e6/hartman_4_k95_k68_6D.m,hartman_4,6,2,2,2,95;68,61;103,halton_oscillatory,1e6,-3.32237
baseline_1/hosaki_k59_2D.m,hosaki,2,1,0,1,59,,baseline,1,-2.3458
moderate_1e4/hosaki_k59_2D.m,hosaki,2,1,0,1,59,,moderate,1e4,-2.3458
progressive_1e6/hosaki_k59_2D.m,hosaki,2,1,0,1,59,,progressive,1e6,-2.3458
extreme_1e8/hosaki_k59_2D.m,hosaki,2,1,0,1,59,,extreme,1e8,-2.3458
sobol_oscillatory_1e6/hosaki_k59_2D.m,hosaki,2,1,0,1,59,,sobol_oscillatory,1e6,-2.3458
sobol_digit_oscillatory_1e8/hosaki_k59_2D.m,hosaki,2,1,0,1,59,,sobol_digit_oscillatory,1e8,-2.3458
spatial_thermal_9e4/hosaki_k59_2D.m,hosaki,2,1,0,1,59,,spatial_thermal,9e4,-2.3458
halton_oscillatory_1e6/hosaki_k59_2D.m,hosaki,2,1,0,1,59,,halton_oscillatory,1e6,-2.3458
baseline_1/kowalik_k54_4D.m,kowalik,4,2,1,1,54,95,baseline,1,0.00030748
moderate_1e4/kowalik_k54_4D.m,kowalik,4,2,1,1,54,95,moderate,1e4,0.00030748
progressive_1e6/kowalik_k54_4D.m,kowalik,4,2,1,1,54,95,progressive,1e6,0.00030748
extreme_1e8/kowalik_k54_4D.m,kowalik,4,2,1,1,54,95,extreme,1e8,0.00030748
sobol_oscillatory_1e6/kowalik_k54_4D.m,kowalik,4,2,1,1,54,95,sobol_oscillatory,1e6,0.00030748
sobol_digit_oscillatory_1e8/kowalik_k54_4D.m,kowalik,4,2,1,1,54,95,sobol_digit_oscillatory,1e8,0.00030748
spatial_thermal_9e4/kowalik_k54_4D.m,kowalik,4,2,1,1,54,95,spatial_thermal,9e4,0.00030748
halton_oscillatory_1e6/kowalik_k54_4D.m,kowalik,4,2,1,1,54,95,halton_oscillatory,1e6,0.00030748
baseline_1/langerman_k81_k38_k21_10D.m,langerman,10,4,3,3,81;38;21,70;43;61,baseline,1,-0.965
moderate_1e4/langerman_k81_k38_k21_10D.m,langerman,10,4,3,3,81;38;21,70;43;61,moderate,1e4,-0.965
progressive_1e6/langerman_k81_k38_k21_10D.m,langerman,10,4,3,3,81;38;21,70;43;61,progressive,1e6,-0.965
extreme_1e8/langerman_k81_k38_k21_10D.m,langerman,10,4,3,3,81;38;21,70;43;61,extreme,1e8,-0.965
sobol_oscillatory_1e6/langerman_k81_k38_k21_10D.m,langerman,10,4,3,3,81;38;21,70;43;61,sobol_oscillatory,1e6,-0.965
sobol_digit_oscillatory_1e8/langerman_k81_k38_k21_10D.m,langerman,10,4,3,3,81;38;21,70;43;61,sobol_digit_oscillatory,1e8,-0.965
spatial_thermal_9e4/langerman_k81_k38_k21_10D.m,langerman,10,4,3,3,81;38;21,70;43;61,spatial_thermal,9e4,-0.965
halton_oscillatory_1e6/langerman_k81_k38_k21_10D.m,langerman,10,4,3,3,81;38;21,70;43;61,halton_oscillatory,1e6,-0.965
baseline_1/mccormick_k90_2D.m,mccormick,2,1,0,1,90,,baseline,1,-1.9133
moderate_1e4/mccormick_k90_2D.m,mccormick,2,1,0,1,90,,moderate,1e4,-1.9133
progressive_1e6/mccormick_k90_2D.m,mccormick,2,1,0,1,90,,progressive,1e6,-1.9133
extreme_1e8/mccormick_k90_2D.m,mccormick,2,1,0,1,90,,extreme,1e8,-1.9133
sobol_oscillatory_1e6/mccormick_k90_2D.m,mccormick,2,1,0,1,90,,sobol_oscillatory,1e6,-1.9133
sobol_digit_oscillatory_1e8/mccormick_k90_2D.m,mccormick,2,1,0,1,90,,sobol_digit_oscillatory,1e8,-1.9133
spatial_thermal_9e4/mccormick_k90_2D.m,mccormick,2,1,0,1,90,,spatial_thermal,9e4,-1.9133
halton_oscillatory_1e6/mccormick_k90_2D.m,mccormick,2,1,0,1,90,,halton_oscillatory,1e6,-1.9133
baseline_1/meyer_roth_k114_3D.m,meyer_roth,3,1,1,1,114,120,baseline,1,NaN
moderate_1e4/meyer_roth_k114_3D.m,meyer_roth,3,1,1,1,114,120,moderate,1e4,NaN
progressive_1e6/meyer_roth_k114_3D.m,meyer_roth,3,1,1,1,114,120,progressive,1e6,NaN
extreme_1e8/meyer_roth_k114_3D.m,meyer_roth,3,1,1,1,114,120,extreme,1e8,NaN
sobol_oscillatory_1e6/meyer_roth_k114_3D.m,meyer_roth,3,1,1,1,114,120,sobol_oscillatory,1e6,NaN
sobol_digit_oscillatory_1e8/meyer_roth_k114_3D.m,meyer_roth,3,1,1,1,114,120,sobol_digit_oscillatory,1e8,NaN
spatial_thermal_9e4/meyer_roth_k114_3D.m,meyer_roth,3,1,1,1,114,120,spatial_thermal,9e4,NaN
halton_oscillatory_1e6/meyer_roth_k114_3D.m,meyer_roth,3,1,1,1,114,120,halton_oscillatory,1e6,NaN
baseline_1/miele_cantrell_k63_4D.m,miele_cantrell,4,2,1,1,63,106,baseline,1,0
moderate_1e4/miele_cantrell_k63_4D.m,miele_cantrell,4,2,1,1,63,106,moderate,1e4,0
progressive_1e6/miele_cantrell_k63_4D.m,miele_cantrell,4,2,1,1,63,106,progressive,1e6,0
extreme_1e8/miele_cantrell_k63_4D.m,miele_cantrell,4,2,1,1,63,106,extreme,1e8,0
sobol_oscillatory_1e6/miele_cantrell_k63_4D.m,miele_cantrell,4,2,1,1,63,106,sobol_oscillatory,1e6,0
sobol_digit_oscillatory_1e8/miele_cantrell_k63_4D.m,miele_cantrell,4,2,1,1,63,106,sobol_digit_oscillatory,1e8,0
spatial_thermal_9e4/miele_cantrell_k63_4D.m,miele_cantrell,4,2,1,1,63,106,spatial_thermal,9e4,0
halton_oscillatory_1e6/miele_cantrell_k63_4D.m,miele_cantrell,4,2,1,1,63,106,halton_oscillatory,1e6,0
baseline_1/multi_gaussian_k110_2D.m,multi_gaussian,2,1,0,1,110,,baseline,1,-1.29695
moderate_1e4/multi_gaussian_k110_2D.m,multi_gaussian,2,1,0,1,110,,moderate,1e4,-1.29695
progressive_1e6/multi_gaussian_k110_2D.m,multi_gaussian,2,1,0,1,110,,progressive,1e6,-1.29695
extreme_1e8/multi_gaussian_k110_2D.m,multi_gaussian,2,1,0,1,110,,extreme,1e8,-1.29695
sobol_oscillatory_1e6/multi_gaussian_k110_2D.m,multi_gaussian,2,1,0,1,110,,sobol_oscillatory,1e6,-1.29695
sobol_digit_oscillatory_1e8/multi_gaussian_k110_2D.m,multi_gaussian,2,1,0,1,110,,sobol_digit_oscillatory,1e8,-1.29695
spatial_thermal_9e4/multi_gaussian_k110_2D.m,multi_gaussian,2,1,0,1,110,,spatial_thermal,9e4,-1.29695
halton_oscillatory_1e6/multi_gaussian_k110_2D.m,multi_gaussian,2,1,0,1,110,,halton_oscillatory,1e6,-1.29695
baseline_1/neumaier2_k76_4D.m,neumaier2,4,2,1,1,76,63,baseline,1,0
moderate_1e4/neumaier2_k76_4D.m,neumaier2,4,2,1,1,76,63,moderate,1e4,0
progressive_1e6/neumaier2_k76_4D.m,neumaier2,4,2,1,1,76,63,progressive,1e6,0
extreme_1e8/neumaier2_k76_4D.m,neumaier2,4,2,1,1,76,63,extreme,1e8,0
sobol_oscillatory_1e6/neumaier2_k76_4D.m,neumaier2,4,2,1,1,76,63,sobol_oscillatory,1e6,0
sobol_digit_oscillatory_1e8/neumaier2_k76_4D.m,neumaier2,4,2,1,1,76,63,sobol_digit_oscillatory,1e8,0
spatial_thermal_9e4/neumaier2_k76_4D.m,neumaier2,4,2,1,1,76,63,spatial_thermal,9e4,0
halton_oscillatory_1e6/neumaier2_k76_4D.m,neumaier2,4,2,1,1,76,63,halton_oscillatory,1e6,0
baseline_1/neumaier3_k67_k48_k30_10D.m,neumaier3,10,4,3,3,67;48;30,101;28;23,baseline,1,-210
moderate_1e4/neumaier3_k67_k48_k30_10D.m,neumaier3,10,4,3,3,67;48;30,101;28;23,moderate,1e4,-210
progressive_1e6/neumaier3_k67_k48_k30_10D.m,neumaier3,10,4,3,3,67;48;30,101;28;23,progressive,1e6,-210
extreme_1e8/neumaier3_k67_k48_k30_10D.m,neumaier3,10,4,3,3,67;48;30,101;28;23,extreme,1e8,-210
sobol_oscillatory_1e6/neumaier3_k67_k48_k30_10D.m,neumaier3,10,4,3,3,67;48;30,101;28;23,sobol_oscillatory,1e6,-210
sobol_digit_oscillatory_1e8/neumaier3_k67_k48_k30_10D.m,neumaier3,10,4,3,3,67;48;30,101;28;23,sobol_digit_oscillatory,1e8,-210
spatial_thermal_9e4/neumaier3_k67_k48_k30_10D.m,neumaier3,10,4,3,3,67;48;30,101;28;23,spatial_thermal,9e4,-210
halton_oscillatory_1e6/neumaier3_k67_k48_k30_10D.m,neumaier3,10,4,3,3,67;48;30,101;28;23,halton_oscillatory,1e6,-210
baseline_1/paviani_k120_k108_k56_10D.m,paviani,10,4,3,3,120;108;56,128;96;54,baseline,1,-45.778
moderate_1e4/paviani_k120_k108_k56_10D.m,paviani,10,4,3,3,120;108;56,128;96;54,moderate,1e4,-45.778
progressive_1e6/paviani_k120_k108_k56_10D.m,paviani,10,4,3,3,120;108;56,128;96;54,progressive,1e6,-45.778
extreme_1e8/paviani_k120_k108_k56_10D.m,paviani,10,4,3,3,120;108;56,128;96;54,extreme,1e8,-45.778
sobol_oscillatory_1e6/paviani_k120_k108_k56_10D.m,paviani,10,4,3,3,120;108;56,128;96;54,sobol_oscillatory,1e6,-45.778
sobol_digit_oscillatory_1e8/paviani_k120_k108_k56_10D.m,paviani,10,4,3,3,120;108;56,128;96;54,sobol_digit_oscillatory,1e8,-45.778
spatial_thermal_9e4/paviani_k120_k108_k56_10D.m,paviani,10,4,3,3,120;108;56,128;96;54,spatial_thermal,9e4,-45.778
halton_oscillatory_1e6/paviani_k120_k108_k56_10D.m,paviani,10,4,3,3,120;108;56,128;96;54,halton_oscillatory,1e6,-45.778
baseline_1/periodic_k117_2D.m,periodic,2,1,0,1,117,,baseline,1,0.9
moderate_1e4/periodic_k117_2D.m,periodic,2,1,0,1,117,,moderate,1e4,0.9
progressive_1e6/periodic_k117_2D.m,periodic,2,1,0,1,117,,progressive,1e6,0.9
extreme_1e8/periodic_k117_2D.m,periodic,2,1,0,1,117,,extreme,1e8,0.9
sobol_oscillatory_1e6/periodic_k117_2D.m,periodic,2,1,0,1,117,,sobol_oscillatory,1e6,0.9
sobol_digit_oscillatory_1e8/periodic_k117_2D.m,periodic,2,1,0,1,117,,sobol_digit_oscillatory,1e8,0.9
spatial_thermal_9e4/periodic_k117_2D.m,periodic,2,1,0,1,117,,spatial_thermal,9e4,0.9
halton_oscillatory_1e6/periodic_k117_2D.m,periodic,2,1,0,1,117,,halton_oscillatory,1e6,0.9
baseline_1/poissonian_k113_2D.m,poissonian,2,1,0,1,113,,baseline,1,NaN
moderate_1e4/poissonian_k113_2D.m,poissonian,2,1,0,1,113,,moderate,1e4,NaN
progressive_1e6/poissonian_k113_2D.m,poissonian,2,1,0,1,113,,progressive,1e6,NaN
extreme_1e8/poissonian_k113_2D.m,poissonian,2,1,0,1,113,,extreme,1e8,NaN
sobol_oscillatory_1e6/poissonian_k113_2D.m,poissonian,2,1,0,1,113,,sobol_oscillatory,1e6,NaN
sobol_digit_oscillatory_1e8/poissonian_k113_2D.m,poissonian,2,1,0,1,113,,sobol_digit_oscillatory,1e8,NaN
spatial_thermal_9e4/poissonian_k113_2D.m,poissonian,2,1,0,1,113,,spatial_thermal,9e4,NaN
halton_oscillatory_1e6/poissonian_k113_2D.m,poissonian,2,1,0,1,113,,halton_oscillatory,1e6,NaN
baseline_1/powell_k36_4D.m,powell,4,2,1,1,36,88,baseline,1,0
moderate_1e4/powell_k36_4D.m,powell,4,2,1,1,36,88,moderate,1e4,0
progressive_1e6/powell_k36_4D.m,powell,4,2,1,1,36,88,progressive,1e6,0
extreme_1e8/powell_k36_4D.m,powell,4,2,1,1,36,88,extreme,1e8,0
sobol_oscillatory_1e6/powell_k36_4D.m,powell,4,2,1,1,36,88,sobol_oscillatory,1e6,0
sobol_digit_oscillatory_1e8/powell_k36_4D.m,powell,4,2,1,1,36,88,sobol_digit_oscillatory,1e8,0
spatial_thermal_9e4/powell_k36_4D.m,powell,4,2,1,1,36,88,spatial_thermal,9e4,0
halton_oscillatory_1e6/powell_k36_4D.m,powell,4,2,1,1,36,88,halton_oscillatory,1e6,0
baseline_1/rastrigin_k125_k113_k53_10D.m,rastrigin,10,4,3,3,125;113;53,75;66;77,baseline,1,0
moderate_1e4/rastrigin_k125_k113_k53_10D.m,rastrigin,10,4,3,3,125;113;53,75;66;77,moderate,1e4,0
progressive_1e6/rastrigin_k125_k113_k53_10D.m,rastrigin,10,4,3,3,125;113;53,75;66;77,progressive,1e6,0
extreme_1e8/rastrigin_k125_k113_k53_10D.m,rastrigin,10,4,3,3,125;113;53,75;66;77,extreme,1e8,0
sobol_oscillatory_1e6/rastrigin_k125_k113_k53_10D.m,rastrigin,10,4,3,3,125;113;53,75;66;77,sobol_oscillatory,1e6,0
sobol_digit_oscillatory_1e8/rastrigin_k125_k113_k53_10D.m,rastrigin,10,4,3,3,125;113;53,75;66;77,sobol_digit_oscillatory,1e8,0
spatial_thermal_9e4/rastrigin_k125_k113_k53_10D.m,rastrigin,10,4,3,3,125;113;53,75;66;77,spatial_thermal,9e4,0
halton_oscillatory_1e6/rastrigin_k125_k113_k53_10D.m,rastrigin,10,4,3,3,125;113;53,75;66;77,halton_oscillatory,1e6,0
baseline_1/rosenbrock_k43_2D.m,rosenbrock,2,1,0,1,43,,baseline,1,0
moderate_1e4/rosenbrock_k43_2D.m,rosenbrock,2,1,0,1,43,,moderate,1e4,0
progressive_1e6/rosenbrock_k43_2D.m,rosenbrock,2,1,0,1,43,,progressive,1e6,0
extreme_1e8/rosenbrock_k43_2D.m,rosenbrock,2,1,0,1,43,,extreme,1e8,0
sobol_oscillatory_1e6/rosenbrock_k43_2D.m,rosenbrock,2,1,0,1,43,,sobol_oscillatory,1e6,0
sobol_digit_oscillatory_1e8/rosenbrock_k43_2D.m,rosenbrock,2,1,0,1,43,,sobol_digit_oscillatory,1e8,0
spatial_thermal_9e4/rosenbrock_k43_2D.m,rosenbrock,2,1,0,1,43,,spatial_thermal,9e4,0
halton_oscillatory_1e6/rosenbrock_k43_2D.m,rosenbrock,2,1,0,1,43,,halton_oscillatory,1e6,0
baseline_1/salomon_k90_5D.m,salomon,5,2,2,1,90,57;22,baseline,1,0
moderate_1e4/salomon_k90_5D.m,salomon,5,2,2,1,90,57;22,moderate,1e4,0
progressive_1e6/salomon_k90_5D.m,salomon,5,2,2,1,90,57;22,progressive,1e6,0
extreme_1e8/salomon_k90_5D.m,salomon,5,2,2,1,90,57;22,extreme,1e8,0
sobol_oscillatory_1e6/salomon_k90_5D.m,salomon,5,2,2,1,90,57;22,sobol_oscillatory,1e6,0
sobol_digit_oscillatory_1e8/salomon_k90_5D.m,salomon,5,2,2,1,90,57;22,sobol_digit_oscillatory,1e8,0
spatial_thermal_9e4/salomon_k90_5D.m,salomon,5,2,2,1,90,57;22,spatial_thermal,9e4,0
halton_oscillatory_1e6/salomon_k90_5D.m,salomon,5,2,2,1,90,57;22,halton_oscillatory,1e6,0
baseline_1/salomon_k87_k80_k74_10D.m,salomon,10,4,3,3,87;80;74,110;21;107,baseline,1,0
moderate_1e4/salomon_k87_k80_k74_10D.m,salomon,10,4,3,3,87;80;74,110;21;107,moderate,1e4,0
