file,problem,n,n_C,n_D,n_K,k_sizes,d_sizes,strategy,kappa,f_star
progressive_1e6/salomon_k87_k80_k74_10D.m,salomon,10,4,3,3,87;80;74,110;21;107,progressive,1e6,0
extreme_1e8/salomon_k87_k80_k74_10D.m,salomon,10,4,3,3,87;80;74,110;21;107,extreme,1e8,0
sobol_oscillatory_1e6/salomon_k87_k80_k74_10D.m,salomon,10,4,3,3,87;80;74,110;21;107,sobol_oscillatory,1e6,0
sobol_digit_oscillatory_1e8/salomon_k87_k80_k74_10D.m,salomon,10,4,3,3,87;80;74,110;21;107,sobol_digit_oscillatory,1e8,0
spatial_thermal_9e4/salomon_k87_k80_k74_10D.m,salomon,10,4,3,3,87;80;74,110;21;107,spatial_thermal,9e4,0
halton_oscillatory_1e6/salomon_k87_k80_k74_10D.m,salomon,10,4,3,3,87;80;74,110;21;107,halton_oscillatory,1e6,0
baseline_1/schaffer1_k93_2D.m,schaffer1,2,1,0,1,93,,baseline,1,0
moderate_1e4/schaffer1_k93_2D.m,schaffer1,2,1,0,1,93,,moderate,1e4,0
progressive_1e6/schaffer1_k93_2D.m,schaffer1,2,1,0,1,93,,progressive,1e6,0
extreme_1e8/schaffer1_k93_2D.m,schaffer1,2,1,0,1,93,,extreme,1e8,0
sobol_oscillatory_1e6/schaffer1_k93_2D.m,schaffer1,2,1,0,1,93,,sobol_oscillatory,1e6,0
sobol_digit_oscillatory_1e8/schaffer1_k93_2D.m,schaffer1,2,1,0,1,93,,sobol_digit_oscillatory,1e8,0
spatial_thermal_9e4/schaffer1_k93_2D.m,schaffer1,2,1,0,1,93,,spatial_thermal,9e4,0
halton_oscillatory_1e6/schaffer1_k93_2D.m,schaffer1,2,1,0,1,93,,halton_oscillatory,1e6,0
baseline_1/schaffer2_k31_2D.m,schaffer2,2,1,0,1,31,,baseline,1,0
moderate_1e4/schaffer2_k31_2D.m,schaffer2,2,1,0,1,31,,moderate,1e4,0
progressive_1e6/schaffer2_k31_2D.m,schaffer2,2,1,0,1,31,,progressive,1e6,0
extreme_1e8/schaffer2_k31_2D.m,schaffer2,2,1,0,1,31,,extreme,1e8,0
sobol_oscillatory_1e6/schaffer2_k31_2D.m,schaffer2,2,1,0,1,31,,sobol_oscillatory,1e6,0
sobol_digit_oscillatory_1e8/schaffer2_k31_2D.m,schaffer2,2,1,0,1,31,,sobol_digit_oscillatory,1e8,0
spatial_thermal_9e4/schaffer2_k31_2D.m,schaffer2,2,1,0,1,31,,spatial_thermal,9e4,0
halton_oscillatory_1e6/schaffer2_k31_2D.m,schaffer2,2,1,0,1,31,,halton_oscillatory,1e6,0
baseline_1/schwefel_k73_k63_k50_10D.m,schwefel,10,4,3,3,73;63;50,118;80;26,baseline,1,-4189.829
moderate_1e4/schwefel_k73_k63_k50_10D.m,schwefel,10,4,3,3,73;63;50,118;80;26,moderate,1e4,-4189.829
progressive_1e6/schwefel_k73_k63_k50_10D.m,schwefel,10,4,3,3,73;63;50,118;80;26,progressive,1e6,-4189.829
extreme_1e8/schwefel_k73_k63_k50_10D.m,schwefel,10,4,3,3,73;63;50,118;80;26,extreme,1e8,-4189.829
sobol_oscillatory_1e6/schwefel_k73_k63_k50_10D.m,schwefel,10,4,3,3,73;63;50,118;80;26,sobol_oscillatory,1e6,-4189.829
sobol_digit_oscillatory_1e8/schwefel_k73_k63_k50_10D.m,schwefel,10,4,3,3,73;63;50,118;80;26,sobol_digit_oscillatory,1e8,-4189.829
spatial_thermal_9e4/schwefel_k73_k63_k50_10D.m,schwefel,10,4,3,3,73;63;50,118;80;26,spatial_thermal,9e4,-4189.829
halton_oscillatory_1e6/schwefel_k73_k63_k50_10D.m,schwefel,10,4,3,3,73;63;50,118;80;26,halton_oscillatory,1e6,-4189.829
baseline_1/shekel_45_k69_4D.m,shekel_45,4,2,1,1,69,123,baseline,1,-10.1532
moderate_1e4/shekel_45_k69_4D.m,shekel_45,4,2,1,1,69,123,moderate,1e4,-10.1532
progressive_1e6/shekel_45_k69_4D.m,shekel_45,4,2,1,1,69,123,progressive,1e6,-10.1532
extreme_1e8/shekel_45_k69_4D.m,shekel_45,4,2,1,1,69,123,extreme,1e8,-10.1532
sobol_oscillatory_1e6/shekel_45_k69_4D.m,shekel_45,4,2,1,1,69,123,sobol_oscillatory,1e6,-10.1532
sobol_digit_oscillatory_1e8/shekel_45_k69_4D.m,shekel_45,4,2,1,1,69,123,sobol_digit_oscillatory,1e8,-10.1532
spatial_thermal_9e4/shekel_45_k69_4D.m,shekel_45,4,2,1,1,69,123,spatial_thermal,9e4,-10.1532
halton_oscillatory_1e6/shekel_45_k69_4D.m,shekel_45,4,2,1,1,69,123,halton_oscillatory,1e6,-10.1532
baseline_1/shekel_47_k121_4D.m,shekel_47,4,2,1,1,121,24,baseline,1,-10.4029
moderate_1e4/shekel_47_k121_4D.m,shekel_47,4,2,1,1,121,24,moderate,1e4,-10.4029
progressive_1e6/shekel_47_k121_4D.m,shekel_47,4,2,1,1,121,24,progressive,1e6,-10.4029
extreme_1e8/shekel_47_k121_4D.m,shekel_47,4,2,1,1,121,24,extreme,1e8,-10.4029
sobol_oscillatory_1e6/shekel_47_k121_4D.m,shekel_47,4,2,1,1,121,24,sobol_oscillatory,1e6,-10.4029
sobol_digit_oscillatory_1e8/shekel_47_k121_4D.m,shekel_47,4,2,1,1,121,24,sobol_digit_oscillatory,1e8,-10.4029
spatial_thermal_9e4/shekel_47_k121_4D.m,shekel_47,4,2,1,1,121,24,spatial_thermal,9e4,-10.4029
halton_oscillatory_1e6/shekel_47_k121_4D.m,shekel_47,4,2,1,1,121,24,halton_oscillatory,1e6,-10.4029
baseline_1/shekel_410_k59_4D.m,shekel_410,4,2,1,1,59,48,baseline,1,-10.5364
moderate_1e4/shekel_410_k59_4D.m,shekel_410,4,2,1,1,59,48,moderate,1e4,-10.5364
progressive_1e6/shekel_410_k59_4D.m,shekel_410,4,2,1,1,59,48,progressive,1e6,-10.5364
extreme_1e8/shekel_410_k59_4D.m,shekel_410,4,2,1,1,59,48,extreme,1e8,-10.5364
sobol_oscillatory_1e6/shekel_410_k59_4D.m,shekel_410,4,2,1,1,59,48,sobol_oscillatory,1e6,-10.5364
sobol_digit_oscillatory_1e8/shekel_410_k59_4D.m,shekel_410,4,2,1,1,59,48,sobol_digit_oscillatory,1e8,-10.5364
spatial_thermal_9e4/shekel_410_k59_4D.m,shekel_410,4,2,1,1,59,48,spatial_thermal,9e4,-10.5364
halton_oscillatory_1e6/shekel_410_k59_4D.m,shekel_410,4,2,1,1,59,48,halton_oscillatory,1e6,-10.5364
baseline_1/shekel_foxholes_k85_5D.m,shekel_foxholes,5,2,2,1,85,29;62,baseline,1,-10.4056057586
moderate_1e4/shekel_foxholes_k85_5D.m,shekel_foxholes,5,2,2,1,85,29;62,moderate,1e4,-10.4056057586
progressive_1e6/shekel_foxholes_k85_5D.m,shekel_foxholes,5,2,2,1,85,29;62,progressive,1e6,-10.4056057586
extreme_1e8/shekel_foxholes_k85_5D.m,shekel_foxholes,5,2,2,1,85,29;62,extreme,1e8,-10.4056057586
sobol_oscillatory_1e6/shekel_foxholes_k85_5D.m,shekel_foxholes,5,2,2,1,85,29;62,sobol_oscillatory,1e6,-10.4056057586
sobol_digit_oscillatory_1e8/shekel_foxholes_k85_5D.m,shekel_foxholes,5,2,2,1,85,29;62,sobol_digit_oscillatory,1e8,-10.4056057586
spatial_thermal_9e4/shekel_foxholes_k85_5D.m,shekel_foxholes,5,2,2,1,85,29;62,spatial_thermal,9e4,-10.4056057586
halton_oscillatory_1e6/shekel_foxholes_k85_5D.m,shekel_foxholes,5,2,2,1,85,29;62,halton_oscillatory,1e6,-10.4056057586
baseline_1/shekel_foxholes_k113_k72_k24_10D.m,shekel_foxholes,10,4,3,3,113;72;24,90;58;39,baseline,1,-10.2087915119
moderate_1e4/shekel_foxholes_k113_k72_k24_10D.m,shekel_foxholes,10,4,3,3,113;72;24,90;58;39,moderate,1e4,-10.2087915119
progressive_1e6/shekel_foxholes_k113_k72_k24_10D.m,shekel_foxholes,10,4,3,3,113;72;24,90;58;39,progressive,1e6,-10.2087915119
extreme_1e8/shekel_foxholes_k113_k72_k24_10D.m,shekel_foxholes,10,4,3,3,113;72;24,90;58;39,extreme,1e8,-10.2087915119
sobol_oscillatory_1e6/shekel_foxholes_k113_k72_k24_10D.m,shekel_foxholes,10,4,3,3,113;72;24,90;58;39,sobol_oscillatory,1e6,-10.2087915119
sobol_digit_oscillatory_1e8/shekel_foxholes_k113_k72_k24_10D.m,shekel_foxholes,10,4,3,3,113;72;24,90;58;39,sobol_digit_oscillatory,1e8,-10.2087915119
spatial_thermal_9e4/shekel_foxholes_k113_k72_k24_10D.m,shekel_foxholes,10,4,3,3,113;72;24,90;58;39,spatial_thermal,9e4,-10.2087915119
halton_oscillatory_1e6/shekel_foxholes_k113_k72_k24_10D.m,shekel_foxholes,10,4,3,3,113;72;24,90;58;39,halton_oscillatory,1e6,-10.2087915119
baseline_1/shubert_k88_2D.m,shubert,2,1,0,1,88,,baseline,1,NaN
moderate_1e4/shubert_k88_2D.m,shubert,2,1,0,1,88,,moderate,1e4,NaN
progressive_1e6/shubert_k88_2D.m,shubert,2,1,0,1,88,,progressive,1e6,NaN
extreme_1e8/shubert_k88_2D.m,shubert,2,1,0,1,88,,extreme,1e8,NaN
sobol_oscillatory_1e6/shubert_k88_2D.m,shubert,2,1,0,1,88,,sobol_oscillatory,1e6,NaN
sobol_digit_oscillatory_1e8/shubert_k88_2D.m,shubert,2,1,0,1,88,,sobol_digit_oscillatory,1e8,NaN
spatial_thermal_9e4/shubert_k88_2D.m,shubert,2,1,0,1,88,,spatial_thermal,9e4,NaN
halton_oscillatory_1e6/shubert_k88_2D.m,shubert,2,1,0,1,88,,halton_oscillatory,1e6,NaN
baseline_1/sinusoidal_k108_k86_k77_10D.m,sinusoidal,10,4,3,3,108;86;77,61;110;88,baseline,1,NaN
moderate_1e4/sinusoidal_k108_k86_k77_10D.m,sinusoidal,10,4,3,3,108;86;77,61;110;88,moderate,1e4,NaN
progressive_1e6/sinusoidal_k108_k86_k77_10D.m,sinusoidal,10,4,3,3,108;86;77,61;110;88,progressive,1e6,NaN
extreme_1e8/sinusoidal_k108_k86_k77_10D.m,sinusoidal,10,4,3,3,108;86;77,61;110;88,extreme,1e8,NaN
sobol_oscillatory_1e6/sinusoidal_k108_k86_k77_10D.m,sinusoidal,10,4,3,3,108;86;77,61;110;88,sobol_oscillatory,1e6,NaN
sobol_digit_oscillatory_1e8/sinusoidal_k108_k86_k77_10D.m,sinusoidal,10,4,3,3,108;86;77,61;110;88,sobol_digit_oscillatory,1e8,NaN
spatial_thermal_9e4/sinusoidal_k108_k86_k77_10D.m,sinusoidal,10,4,3,3,108;86;77,61;110;88,spatial_thermal,9e4,NaN
halton_oscillatory_1e6/sinusoidal_k108_k86_k77_10D.m,sinusoidal,10,4,3,3,108;86;77,61;110;88,halton_oscillatory,1e6,NaN
baseline_1/sixhumpcamel_k63_2D.m,sixhumpcamel,2,1,0,1,63,,baseline,1,-1.031628453489877
moderate_1e4/sixhumpcamel_k63_2D.m,sixhumpcamel,2,1,0,1,63,,moderate,1e4,-1.031628453489877
progressive_1e6/sixhumpcamel_k63_2D.m,sixhumpcamel,2,1,0,1,63,,progressive,1e6,-1.031628453489877
extreme_1e8/sixhumpcamel_k63_2D.m,sixhumpcamel,2,1,0,1,63,,extreme,1e8,-1.031628453489877
sobol_oscillatory_1e6/sixhumpcamel_k63_2D.m,sixhumpcamel,2,1,0,1,63,,sobol_oscillatory,1e6,-1.031628453489877
sobol_digit_oscillatory_1e8/sixhumpcamel_k63_2D.m,sixhumpcamel,2,1,0,1,63,,sobol_digit_oscillatory,1e8,-1.031628453489877
spatial_thermal_9e4/sixhumpcamel_k63_2D.m,sixhumpcamel,2,1,0,1,63,,spatial_thermal,9e4,-1.031628453489877
halton_oscillatory_1e6/sixhumpcamel_k63_2D.m,sixhumpcamel,2,1,0,1,63,,halton_oscillatory,1e6,-1.031628453489877
baseline_1/sphere_k43_3D.m,sphere,3,1,1,1,43,52,baseline,1,0
moderate_1e4/sphere_k43_3D.m,sphere,3,1,1,1,43,52,moderate,1e4,0
progressive_1e6/sphere_k43_3D.m,sphere,3,1,1,1,43,52,progressive,1e6,0
extreme_1e8/sphere_k43_3D.m,sphere,3,1,1,1,43,52,extreme,1e8,0
sobol_oscillatory_1e6/sphere_k43_3D.m,sphere,3,1,1,1,43,52,sobol_oscillatory,1e6,0
sobol_digit_oscillatory_1e8/sphere_k43_3D.m,sphere,3,1,1,1,43,52,sobol_digit_oscillatory,1e8,0
spatial_thermal_9e4/sphere_k43_3D.m,sphere,3,1,1,1,43,52,spatial_thermal,9e4,0
halton_oscillatory_1e6/sphere_k43_3D.m,sphere,3,1,1,1,43,52,halton_oscillatory,1e6,0
baseline_1/storn_tchebychev_k111_k105_k25_9D.m,storn_tchebychev,9,3,3,3,111;105;25,75;38;26,baseline,1,NaN
moderate_1e4/storn_tchebychev_k111_k105_k25_9D.m,storn_tchebychev,9,3,3,3,111;105;25,75;38;26,moderate,1e4,NaN
progressive_1e6/storn_tchebychev_k111_k105_k25_9D.m,storn_tchebychev,9,3,3,3,111;105;25,75;38;26,progressive,1e6,NaN
extreme_1e8/storn_tchebychev_k111_k105_k25_9D.m,storn_tchebychev,9,3,3,3,111;105;25,75;38;26,extreme,1e8,NaN
sobol_oscillatory_1e6/storn_tchebychev_k111_k105_k25_9D.m,storn_tchebychev,9,3,3,3,111;105;25,75;38;26,sobol_oscillatory,1e6,NaN
sobol_digit_oscillatory_1e8/storn_tchebychev_k111_k105_k25_9D.m,storn_tchebychev,9,3,3,3,111;105;25,75;38;26,sobol_digit_oscillatory,1e8,NaN
spatial_thermal_9e4/storn_tchebychev_k111_k105_k25_9D.m,storn_tchebychev,9,3,3,3,111;105;25,75;38;26,spatial_thermal,9e4,NaN
halton_oscillatory_1e6/storn_tchebychev_k111_k105_k25_9D.m,storn_tchebychev,9,3,3,3,111;105;25,75;38;26,halton_oscillatory,1e6,NaN
baseline_1/tenn_local_minima_k98_2D.m,tenn_local_minima,2,1,0,1,98,,baseline,1,0
moderate_1e4/tenn_local_minima_k98_2D.m,tenn_local_minima,2,1,0,1,98,,moderate,1e4,0
progressive_1e6/tenn_local_minima_k98_2D.m,tenn_local_minima,2,1,0,1,98,,progressive,1e6,0
extreme_1e8/tenn_local_minima_k98_2D.m,tenn_local_minima,2,1,0,1,98,,extreme,1e8,0
sobol_oscillatory_1e6/tenn_local_minima_k98_2D.m,tenn_local_minima,2,1,0,1,98,,sobol_oscillatory,1e6,0
sobol_digit_oscillatory_1e8/tenn_local_minima_k98_2D.m,tenn_local_minima,2,1,0,1,98,,sobol_digit_oscillatory,1e8,0
spatial_thermal_9e4/tenn_local_minima_k98_2D.m,tenn_local_minima,2,1,0,1,98,,spatial_thermal,9e4,0
halton_oscillatory_1e6/tenn_local_minima_k98_2D.m,tenn_local_minima,2,1,0,1,98,,halton_oscillatory,1e6,0
baseline_1/tenn_local_minima_k98_4D.m,tenn_local_minima,4,2,1,1,98,44,baseline,1,0
moderate_1e4/tenn_local_minima_k98_4D.m,tenn_local_minima,4,2,1,1,98,44,moderate,1e4,0
progressive_1e6/tenn_local_minima_k98_4D.m,tenn_local_minima,4,2,1,1,98,44,progressive,1e6,0
extreme_1e8/tenn_local_minima_k98_4D.m,tenn_local_minima,4,2,1,1,98,44,extreme,1e8,0
sobol_oscillatory_1e6/tenn_local_minima_k98_4D.m,tenn_local_minima,4,2,1,1,98,44,sobol_oscillatory,1e6,0
sobol_digit_oscillatory_1e8/tenn_local_minima_k98_4D.m,tenn_local_minima,4,2,1,1,98,44,sobol_digit_oscillatory,1e8,0
spatial_thermal_9e4/tenn_local_minima_k98_4D.m,tenn_local_minima,4,2,1,1,98,44,spatial_thermal,9e4,0
halton_oscillatory_1e6/tenn_local_minima_k98_4D.m,tenn_local_minima,4,2,1,1,98,44,halton_oscillatory,1e6,0
baseline_1/tenn_local_minima_k94_k41_6D.m,tenn_local_minima,6,2,2,2,94;41,62;31,baseline,1,0
moderate_1e4/tenn_local_minima_k94_k41_6D.m,tenn_local_minima,6,2,2,2,94;41,62;31,moderate,1e4,0
progressive_1e6/tenn_local_minima_k94_k41_6D.m,tenn_local_minima,6,2,2,2,94;41,62;31,progressive,1e6,0
extreme_1e8/tenn_local_minima_k94_k41_6D.m,tenn_local_minima,6,2,2,2,94;41,62;31,extreme,1e8,0
sobol_oscillatory_1e6/tenn_local_minima_k94_k41_6D.m,tenn_local_minima,6,2,2,2,94;41,62;31,sobol_oscillatory,1e6,0
sobol_digit_oscillatory_1e8/tenn_local_minima_k94_k41_6D.m,tenn_local_minima,6,2,2,2,94;41,62;31,sobol_digit_oscillatory,1e8,0
spatial_thermal_9e4/tenn_local_minima_k94_k41_6D.m,tenn_local_minima,6,2,2,2,94;41,62;31,spatial_thermal,9e4,0
halton_oscillatory_1e6/tenn_local_minima_k94_k41_6D.m,tenn_local_minima,6,2,2,2,94;41,62;31,halton_oscillatory,1e6,0
baseline_1/tenn_local_minima_k70_k64_k30_8D.m,tenn_local_minima,8,3,2,3,70;64;30,82;67,baseline,1,0
moderate_1e4/tenn_local_minima_k70_k64_k30_8D.m,tenn_local_minima,8,3,2,3,70;64;30,82;67,moderate,1e4,0
progressive_1e6/tenn_local_minima_k70_k64_k30_8D.m,tenn_local_minima,8,3,2,3,70;64;30,82;67,progressive,1e6,0
extreme_1e8/tenn_local_minima_k70_k64_k30_8D.m,tenn_local_minima,8,3,2,3,70;64;30,82;67,extreme,1e8,0
sobol_oscillatory_1e6/tenn_local_minima_k70_k64_k30_8D.m,tenn_local_minima,8,3,2,3,70;64;30,82;67,sobol_oscillatory,1e6,0
sobol_digit_oscillatory_1e8/tenn_local_minima_k70_k64_k30_8D.m,tenn_local_minima,8,3,2,3,70;64;30,82;67,sobol_digit_oscillatory,1e8,0
spatial_thermal_9e4/tenn_local_minima_k70_k64_k30_8D.m,tenn_local_minima,8,3,2,3,70;64;30,82;67,spatial_thermal,9e4,0
halton_oscillatory_1e6/tenn_local_minima_k70_k64_k30_8D.m,tenn_local_minima,8,3,2,3,70;64;30,82;67,halton_oscillatory,1e6,0
baseline_1/threehumpcamel_k38_2D.m,threehumpcamel,2,1,0,1,38,,baseline,1,0
moderate_1e4/threehumpcamel_k38_2D.m,threehumpcamel,2,1,0,1,38,,moderate,1e4,0
progressive_1e6/threehumpcamel_k38_2D.m,threehumpcamel,2,1,0,1,38,,progressive,1e6,0
extreme_1e8/threehumpcamel_k38_2D.m,threehumpcamel,2,1,0,1,38,,extreme,1e8,0
sobol_oscillatory_1e6/threehumpcamel_k38_2D.m,threehumpcamel,2,1,0,1,38,,sobol_oscillatory,1e6,0
sobol_digit_oscillatory_1e8/threehumpcamel_k38_2D.m,threehumpcamel,2,1,0,1,38,,sobol_digit_oscillatory,1e8,0
spatial_thermal_9e4/threehumpcamel_k38_2D.m,threehumpcamel,2,1,0,1,38,,spatial_thermal,9e4,0
halton_oscillatory_1e6/threehumpcamel_k38_2D.m,threehumpcamel,2,1,0,1,38,,halton_oscillatory,1e6,0
baseline_1/transistor_k89_k68_k49_9D.m,transistor,9,3,3,3,89;68;49,46;29;40,baseline,1,0
moderate_1e4/transistor_k89_k68_k49_9D.m,transistor,9,3,3,3,89;68;49,46;29;40,moderate,1e4,0
progressive_1e6/transistor_k89_k68_k49_9D.m,transistor,9,3,3,3,89;68;49,46;29;40,progressive,1e6,0
extreme_1e8/transistor_k89_k68_k49_9D.m,transistor,9,3,3,3,89;68;49,46;29;40,extreme,1e8,0
sobol_oscillatory_1e6/transistor_k89_k68_k49_9D.m,transistor,9,3,3,3,89;68;49,46;29;40,sobol_oscillatory,1e6,0
sobol_digit_oscillatory_1e8/transistor_k89_k68_k49_9D.m,transistor,9,3,3,3,89;68;49,46;29;40,sobol_digit_oscillatory,1e8,0
spatial_thermal_9e4/transistor_k89_k68_k49_9D.m,transistor,9,3,3,3,89;68;49,46;29;40,spatial_thermal,9e4,0
halton_oscillatory_1e6/transistor_k89_k68_k49_9D.m,transistor,9,3,3,3,89;68;49,46;29;40,halton_oscillatory,1e6,0
baseline_1/wood_k47_4D.m,wood,4,2,1,1,47,100,baseline,1,0
moderate_1e4/wood_k47_4D.m,wood,4,2,1,1,47,100,moderate,1e4,0
progressive_1e6/wood_k47_4D.m,wood,4,2,1,1,47,100,progressive,1e6,0
extreme_1e8/wood_k47_4D.m,wood,4,2,1,1,47,100,extreme,1e8,0
sobol_oscillatory_1e6/wood_k47_4D.m,wood,4,2,1,1,47,100,sobol_oscillatory,1e6,0
sobol_digit_oscillatory_1e8/wood_k47_4D.m,wood,4,2,1,1,47,100,sobol_digit_oscillatory,1e8,0
spatial_thermal_9e4/wood_k47_4D.m,wood,4,2,1,1,47,100,spatial_thermal,9e4,0
halton_oscillatory_1e6/wood_k47_4D.m,wood,4,2,1,1,47,100,halton_oscillatory,1e6,0
